id,business_name,activities,sub_groups,categories,rating,review_count,price,price_value,image_url,url,phone,distance,latitude,longitude,location,postcode,address
773,Croissant Express,"Coffee & Tea, Bakeries, Restaurant",Croisssants,Other,2.5,2,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/4uFUPwGa9irVAYqZkmz_PQ/o.jpg,https://www.yelp.com/biz/croissant-express-perth-9?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 9585,523.71,-31.948951,115.864878,Perth,6000,"130 Stirling St, Perth, 6000"
774,Cimbalino,"Café, Coffee & Tea",Australian,Australian,3.7,3,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/8C3AiIyhsiFmwuxbEUaSjw/o.jpg,https://www.yelp.com/biz/cimbalino-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9226 4499,661.49,-31.95449,115.85781,Perth,6000,"Level 3, 683 703 Hay St, Perth, 6000"
775,Rigbys Bar & Bistro,"Bar, Restaurant",Australian,Australian,3,10,$$,2,https://s3-media1.fl.yelpcdn.com/bphoto/0YXC6MCzs23KfKqAVnX-OA/o.jpg,https://www.yelp.com/biz/rigbys-bar-and-bistro-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9324 1196,869.75,-31.953776,115.852066,Perth,6000,"221 St Georges Tce, Perth, 6000"
776,Late Night Valentine,"Cocktail Bar, Dance Clubs, Burgers",Cocktails,Other,2.5,2,$$,2,https://s3-media1.fl.yelpcdn.com/bphoto/RgHEKnGoVo4AdIbui6GEZw/o.jpg,https://www.yelp.com/biz/late-night-valentine-highgate?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 421 867 806,1290.62,-31.94039231,115.8685587,Highgate,6003,"446 Beaufort St, Highgate, 6003"
777,Milkd,"Restaurant, Coffee & Tea",Desserts,Other,4,6,$,1,https://s3-media1.fl.yelpcdn.com/bphoto/K7GQso34TFtLzfsLsOp_Aw/o.jpg,https://www.yelp.com/biz/milkd-north-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 8867,2097.37,-31.930124,115.8580955,North Perth,6006,"32 Angove St, North Perth, 6006"
779,City Kebabs,Middle Eastern,MiddleEast,MiddleEast,3.4,8,$,1,https://s3-media3.fl.yelpcdn.com/bphoto/c85M8BW80Lc7t4CkpnrdGw/o.jpg,https://www.yelp.com/biz/city-kebabs-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9481 7777,548.13,-31.951655,115.854465,Perth,6000,"377 Murray St, Perth, 6000"
780,Bangkok on William,Thai Restaurant,Thai,AsianOther,3.8,5,$$$,3,https://s3-media1.fl.yelpcdn.com/bphoto/7MKAId8rW-W0Bwja1ShkEg/o.jpg,https://www.yelp.com/biz/bangkok-on-william-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 92283222,671.28,-31.943765,115.862957,Perth,6000,"440 William St, Unit 2, Perth, 6000"
781,The Flying Scotsman,"Bar, Restaurant",Australian,Australian,4,32,$$,2,https://s3-media1.fl.yelpcdn.com/bphoto/gF8h8vokv2AdRfa-661oIA/o.jpg,https://www.yelp.com/biz/the-flying-scotsman-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 6200,1963.82,-31.934732,115.871662,Mount Lawley,6050,"639 Beaufort St, Mount Lawley, 6050"
786,1 Medya King Kebab,"Kebabs, Fast Food","""Middle Eastern""",MiddleEast,4,1,$,1,https://s3-media1.fl.yelpcdn.com/bphoto/0VpJTbMMrUdCszci0T5gqQ/o.jpg,https://www.yelp.com/biz/1-medya-king-kebab-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9321 7572,507.18,-31.951742,115.85507,Perth,6000,"355 Murray St, Perth, 6000"
788,Subway,Sandwiches,FastFood,FastFood,4,1,$,1,https://s3-media1.fl.yelpcdn.com/bphoto/0noOZa4V1Pk5MDAowEuf2Q/o.jpg,https://www.yelp.com/biz/subway-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 7331,696.93,-31.9548798,115.8614655,Perth,6000,"Shop 2, 564 Hay St, Perth, 6000"
790,Castro,"Restaurant, Coffee & Tea",CoffeeShop,Other,4.2,11,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/IVpD3aGhKJG_IxKpZahw3A/o.jpg,https://www.yelp.com/biz/castro-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9321 2493,789.58,-31.953821,115.85323,Perth,6000,"191 St Georges Tce, Shop 3, Perth, 6000"
792,The Red Teapot,Chinese,Chinese,Chinese,2.7,11,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/klM4EgO99RHqkaJFUCMzbg/o.jpg,https://www.yelp.com/biz/the-red-teapot-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 1981,607.59,-31.944107,115.862293,Northbridge,6003,"413 William St, Northbridge, 6003"
797,JB O'Reilly's,"Bar, Restaurant",Irish,European,3.6,13,$$,2,https://s3-media1.fl.yelpcdn.com/bphoto/WvBrXsOpHWAH6O-nlxEPYw/o.jpg,https://www.yelp.com/biz/jb-o-reillys-west-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9382 4555,2422.75,-31.940882,115.835479,West Leederville,6007,"99 Cambridge St, West Leederville, 6007"
802,Amani Bar & Kitchen,"Bar, Tapas/Small Plates",Australian,Australian,3.6,14,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/gOwUJSRWboabSXPLA1oo0A/o.jpg,https://www.yelp.com/biz/amani-bar-and-kitchen-leederville-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9444 7761,2215.9,-31.93609603,115.8413887,Leederville,6007,"1/162 Oxford St, Leederville, 6007"
803,Mini Espresso,"Restaurant, Coffee & Tea",CoffeeShop,CoffeeShop,4.3,7,$,1,https://s3-media3.fl.yelpcdn.com/bphoto/Frj7mO_dVjN6R0fKwBnwnQ/o.jpg,https://www.yelp.com/biz/mini-espresso-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9225 5684,683.67,-31.95509,115.858812,Perth,6000,"London Ct, Shop 50, Perth, 6000"
804,Zucca Espresso,Restaurant,CoffeeShop,CoffeeShop,3.8,6,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/Pjjx5fzYOCtA0pwukxe8vQ/o.jpg,https://www.yelp.com/biz/zucca-espresso-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9322 1230,683.41,-31.95502,115.858139,Perth,6000,"68 St George's Tce, Perth, 6000"
805,Little Caesars Pizzeria,Pizza,Pizza,Italian/Pizza,3.4,21,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/_dDu-8_e99Hf2SaIR2eZqA/o.jpg,https://www.yelp.com/biz/little-caesars-pizzeria-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9444 0499,2161.91,-31.937245,115.841039,Leederville,6007,"127 Oxford St, Leederville, 6007"
810,Cino to Go,"Restaurant, Coffee & Tea",CoffeeShop,CoffeeShop,3,2,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/RbpYWGbzgmFtznLjRQa9IA/o.jpg,https://www.yelp.com/biz/cino-to-go-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9322 8889,921.18,-31.952668,115.850598,Perth,6000,"250 St Georges Tce, Perth, 6000"
814,Zucca Espresso,Café,CoffeeShop,CoffeeShop,5,1,$,1,https://s3-media1.fl.yelpcdn.com/bphoto/7HsYlW0lket7WNTSUxjaVA/o.jpg,https://www.yelp.com/biz/zucca-espresso-perth-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9332 1230,871.75,-31.95628879,115.8625999,Perth,6000,"32 St Georges Terrace, Perth, 6000"
816,Ispa Kebabs,Middle Eastern,MiddleEast,MiddleEast,2.4,5,$,1,https://s3-media1.fl.yelpcdn.com/bphoto/-4gl4S4R7mzR8pIApzVhSw/o.jpg,https://www.yelp.com/biz/ispa-kebabs-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9379 0022,441.1,-31.952611,115.857507,Perth,6000,"110 William St, Perth, 6000"
818,Mr Munchies Sushi,Sushi Bar,Japanese,Japanese,4.1,34,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/B_bBe2cIN-IcZFys0vLLrQ/o.jpg,https://www.yelp.com/biz/mr-munchies-sushi-mt-lawley-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9271 8409,2085.72,-31.93377,115.8723,Mt Lawley,6050,"669 Beaufort St, Shop 4, Mt Lawley, 6050"
819,Malt Supper Club,"Jazz & Blues, Wine Bar, Pizza",Bar,Other,3.1,12,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/x_1Te5_CrkS5DNjuUy_-kA/o.jpg,https://www.yelp.com/biz/malt-supper-club-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9371 0062,2124.16,-31.933527,115.872599,Mount Lawley,6050,"677 Beaufort St, Mount Lawley, 6050"
820,Pancho's Mexican Villa Restaurant,Mexican Restaurant,Mexican,Mexican,3.1,19,$$,2,https://s3-media1.fl.yelpcdn.com/bphoto/-eYa1oYtewPzj6frQLQMQA/o.jpg,https://www.yelp.com/biz/panchos-mexican-villa-restaurant-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 5515,1666.92,-31.937345,115.8705,Mount Lawley,6003,"550 Beaufort St, Mount Lawley, 6003"
824,Tartine Café,"Restaurant, Coffee & Tea",Australian,Australian,3.8,4,$,1,https://s3-media1.fl.yelpcdn.com/bphoto/RaJtQ6YFZvEaA5paVdqMbA/o.jpg,https://www.yelp.com/biz/tartine-Café-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9321 3246,671.21,-31.954902,115.858093,Perth,6000,"72 St Georges Tce, Shop 101, Perth, 6000"
825,Food Store,"Restaurant, Coffee & Tea",Australian,Australian,3.9,10,$$,2,https://s3-media4.fl.yelpcdn.com/bphoto/Z4PgcYFa9l92qnOKCFD-EQ/o.jpg,https://www.yelp.com/biz/food-store-west-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9322 9896,1729.24,-31.94841,115.841011,West Perth,6005,"1251 Hay St, Shop 1, West Perth, 6005"
826,Munch Terrace,Asian Fusion Restaurant,AsianFusion,AsianFusion,2.7,6,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/tkEcHIWImmskMj_ZCkEdeA/o.jpg,https://www.yelp.com/biz/munch-terrace-east-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 0188,1559.71,-31.958323,115.871634,East Perth,6004,"Shop 6, Shop 6, East Perth, 6004"
827,Maya Masala,Indian Reestaurant,Indian,Indian,3.5,4,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/KuiYb6MNFc32Pq_eyd8X0w/o.jpg,https://www.yelp.com/biz/maya-masala-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 412 478 708,631.87,-31.954491,115.857811,Perth,6000,"683 703 Hay St, Level 3, Perth, 6000"
830,Greens & Co,"Restaurant, Coffee & Tea",Indian,Indian,3.3,51,$,1,https://s3-media3.fl.yelpcdn.com/bphoto/szWQsVlBOl1VMa2cbtZ-xA/o.jpg,https://www.yelp.com/biz/greens-and-co-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9444 4093,2148.23,-31.937364,115.841115,Leederville,6007,"123 Oxford Street, Leederville, 6007"
834,Antico Caffe,Coffee & Tea,Italian,Italian/Pizza,2.8,6,$$$,3,https://s3-media4.fl.yelpcdn.com/bphoto/wdLhUg3tF5_9oJzalaDrOg/o.jpg,https://www.yelp.com/biz/antico-caffe-east-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 8222,1772.53,-31.953275,115.877412,East Perth,6004,"3/81 Royal St, East Perth, 6004"
836,The Terrace Lounge,"Lounge, Restaurant",Australian,Australian,1,2,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/asETz3hAJ-RM4F7l0p2S1Q/o.jpg,https://www.yelp.com/biz/the-terrace-lounge-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9226 1900,767.52,-31.95389076,115.853638,Perth,6000,"185 St Georges Tce, Perth, 6000"
837,Zeus Street Greek,"Modern Australian, Greek",Greek,European,1,1,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/MaOOuX5i5GlYEynURjuatw/o.jpg,https://www.yelp.com/biz/zeus-street-greek-mount-lawley-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9025 4000,1919.19,-31.93535,115.87127,Mount Lawley,6050,"Shop 7, 609 Beaufort St, Mount Lawley, 6050"
838,Monggo Restaurant,Indonesian Restaurant,Indonesian,AsianOther,3.6,8,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/rwYphWynOSEYCPue0ZnInQ/o.jpg,https://www.yelp.com/biz/monggo-restaurant-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9471 8988,2186.68,-31.93303,115.87292,Mount Lawley,6050,"683 C Beaufort St, Mount Lawley, 6050"
839,Ruby Thai,Fast Food,Thai,AsianOther,4,1,$,1,https://s3-media4.fl.yelpcdn.com/bphoto/v5X2HMksxd8IJvekiFG5ww/o.jpg,https://www.yelp.com/biz/ruby-thai-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9226 1385,708.52,-31.954151,115.854977,Perth,6000,"160 St Georges Tce, Shop 23, Perth, 6000"
841,Fix Espresso,"Restaurant, Coffee & Tea",CoffeeShop,CoffeeShop,4,2,$,1,https://s3-media3.fl.yelpcdn.com/bphoto/R5_2oE6dgOZuauI-yNR36A/o.jpg,https://www.yelp.com/biz/fix-espresso-west-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9485 1222,1873.19,-31.948239,115.839492,West Perth,6005,"1297 Hay St, Shop 6b, West Perth, 6005"
842,Hot Shots on Hay,"Restaurant, Coffee & Tea",CoffeeShop,CoffeeShop,3,1,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/dIQ5rP28ed-bVl-tbwGlwA/o.jpg,https://www.yelp.com/biz/hot-shots-on-hay-subiaco?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9489 7033,2250.32,-31.947301,115.835557,Subiaco,6008,"65 Hay St, Subiaco, 6008"
844,Yuzu Kaiten Sushi,"Sushi Bar, Coffee & Tea",Japanese,Japanese,3.5,8,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/DOLmrgqlmNoTohqI5PvGSQ/o.jpg,https://www.yelp.com/biz/yuzu-kaiten-sushi-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 1880,1993.86,-31.934473,115.871784,Mount Lawley,6050,"649 Beaufort St, Shop 11, Mount Lawley, 6050"
846,Dôme Trinity,Café,CoffeeShop,CoffeeShop,2.4,5,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/DkA10w2tQ8j_D6NWDyEcrw/o.jpg,https://www.yelp.com/biz/d%C3%B4me-trinity-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9226 0210,693.39,-31.960465,115.882631,Perth,6000,"Trinity Arcade, St George's Ter, Perth, 6000"
847,Buddha Espresso,"Restaurant, Coffee & Tea",CoffeeShop,CoffeeShop,2.5,2,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/JGVJW44hzys48xqyS3ZdfQ/o.jpg,https://www.yelp.com/biz/buddha-espresso-east-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9218 8244,1594.46,-31.959695,115.870528,East Perth,6004,"Shop1A, Shop 1A, East Perth, 6004"
848,Lincolns 102,"Breakfast & Brunch, Café",Australian,Australian,3.6,28,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/0GKISeEwn07TExyAXjEkPw/o.jpg,https://www.yelp.com/biz/lincolns-102-highgate-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 1759,1265.76,-31.94131,115.86934,Highgate,6003,"102 Lincoln St, Highgate, 6003"
849,Edo Shiki,Japanese Restaurant,Japanese,Japanese,3.6,7,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/Z_Tuwg24yAmJ62KGq5rLBg/o.jpg,https://www.yelp.com/biz/edo-shiki-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9225 7022,1708,-31.9578,115.87413,Perth,6000,"Shop 17-18, Forrest Chase Mall, Perth, 6000"
850,Grill'd - Mt Lawley,Burgers,FastFood,FastFood,3.9,25,$$,2,https://s3-media1.fl.yelpcdn.com/bphoto/NRqu7-7EFpH8llQw2qT8CQ/o.jpg,https://www.yelp.com/biz/grilld-mt-lawley-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9271 9444,2082.05,-31.933894,115.872434,Mount Lawley,6050,"669 Beaufort St, Mount Lawley, 6050"
851,The Market Juicery,"Restaurant, Juices, Coffee & Tea",Australian,Australian,4.3,7,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/hitwXP9Jj-py59jop_7dLQ/o.jpg,https://www.yelp.com/biz/the-market-juicery-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 424 477 851,2182.76,-31.936932,115.841043,Leederville,6007,"Shop 2, Shop 2, Leederville, 6007"
855,Jus Burgers,Burgers,FastFood,FastFood,3.8,23,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/BRE6XVIO11XeWSxkZJDWGg/o.jpg,https://www.yelp.com/biz/jus-burgers-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 2230,2094.31,-31.937611,115.841611,Leederville,6007,"743 Newcastle St, Leederville, 6007"
857,The Zenith Contemporary Asian Food,Asian Fusion Restaurant,AsianFusion,AsianFusion,3,7,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/URKMK89A4HpSSiBsZjj9Og/o.jpg,https://www.yelp.com/biz/the-zenith-contemporary-asian-food-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9443 8888,2395.93,-31.933956,115.8411,Leederville,6007,"209 Oxford Street, Unit 2, Leederville, 6007"
858,The Sweet Remedy,"Cupcakes, Bakeries, Café",CoffeeShop,CoffeeShop,4.2,17,$,1,https://s3-media1.fl.yelpcdn.com/bphoto/3f72IYhfjTGOSNYbczWoyg/o.jpg,https://www.yelp.com/biz/the-sweet-remedy-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9443 3912,2543.43,-31.93207834,115.8411359,Leederville,6007,"255A Oxfard St, Leederville, 6007"
859,Sweetlips,"Seafood, Coffee & Tea",FastFood,FastFood,3.1,19,$$,2,https://s3-media1.fl.yelpcdn.com/bphoto/V8Xm-UdCSvSu5_ijL-jpXA/o.jpg,https://www.yelp.com/biz/sweetlips-leederville-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9242 5745,2166.86,-31.937285,115.840938,Leederville,6007,"125 Oxford St, Leederville, 6007"
862,Mishanghai,Chinese Restaurant,Chinese,Chinese,3,2,$,1,https://s3-media4.fl.yelpcdn.com/bphoto/kULLKqSI_-ubdxwWOwWv5g/o.jpg,https://www.yelp.com/biz/mishanghai-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9322 8983,621.63,-31.9544907,115.857811,Perth,6000,"683-703 Hay St Mall, Enex100, Podium Level, Perth, 6000"
863, Coffee Bar,"Restaurant, Coffee & Tea",CoffeeShop,CoffeeShop,3.8,48,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/Nd0t92dGrCt5p8w8fLaPkQ/o.jpg,https://www.yelp.com/biz/foam-coffee-bar-leederville-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9444 7475,2144.58,-31.93714,115.841365,Leederville,6007,"130 Oxford St, Leederville, 6007"
864,Stones Pizza,"Fast Food, Pizza",FastFood,FastFood,3.3,11,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/ayQBJDBwL3I-sXeGXpckDg/o.jpg,https://www.yelp.com/biz/stones-pizza-north-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 1877,1798.95,-31.932779,115.859413,North Perth,6006,"400 Fitzgerald St, Shop 2, North Perth, 6006"
867,Zeo's,"Restaurant, Coffee & Tea",CoffeeShop,CoffeeShop,1.7,11,$$,2,https://s3-media4.fl.yelpcdn.com/bphoto/UBxozM9TAoJFcjbMAwwW7Q/o.jpg,https://www.yelp.com/biz/zeos-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 4900,1861.44,-31.93557,115.87114,Mount Lawley,6050,"615 Beaufort Street, Mount Lawley, 6050"
868,Pizzetta Bar,Pizza,Pizza,Italian/Pizza,4,11,$,1,https://s3-media3.fl.yelpcdn.com/bphoto/aH1RsVN0wVD6ssIjc0gkaw/o.jpg,https://www.yelp.com/biz/pizzetta-bar-north-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 6366,2273.35,-31.929421,115.852225,North Perth,6006,"Shop 5, 299 Charles St, North Perth, 6006"
