id,business_name,categories,rating,review_count,price,image_url,url,phone,distance,latitude,longitude,location,postcode,address
805,Little Caesars Pizzeria,['Pizza'],3.4,21,$$,https://s3-media3.fl.yelpcdn.com/bphoto/_dDu-8_e99Hf2SaIR2eZqA/o.jpg,https://www.yelp.com/biz/little-caesars-pizzeria-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9444 0499,2161.91,-31.937245,115.841039,Leederville,6007,"127 Oxford St, Leederville, 6007"
810,Cino to Go,"['Restaurants', 'Coffee & Tea']",3.0,2,$$,https://s3-media3.fl.yelpcdn.com/bphoto/RbpYWGbzgmFtznLjRQa9IA/o.jpg,https://www.yelp.com/biz/cino-to-go-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9322 8889,921.18,-31.952668,115.850598,Perth,6000,"250 St Georges Tce, Perth, 6000"
814,Zucca Espresso,['Cafes'],5.0,1,$,https://s3-media1.fl.yelpcdn.com/bphoto/7HsYlW0lket7WNTSUxjaVA/o.jpg,https://www.yelp.com/biz/zucca-espresso-perth-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9332 1230,871.75,-31.9562887907855,115.862599946558,Perth,6000,"32 St Georges Terrace, Perth, 6000"
816,Ispa Kebabs,['Middle Eastern'],2.4,5,$,https://s3-media1.fl.yelpcdn.com/bphoto/-4gl4S4R7mzR8pIApzVhSw/o.jpg,https://www.yelp.com/biz/ispa-kebabs-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9379 0022,441.1,-31.952611,115.857507,Perth,6000,"110 William St, Perth, 6000"
818,Mr. Munchies Sushi,"['Sushi Bars', 'Japanese']",4.1,34,$$,https://s3-media3.fl.yelpcdn.com/bphoto/B_bBe2cIN-IcZFys0vLLrQ/o.jpg,https://www.yelp.com/biz/mr-munchies-sushi-mt-lawley-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9271 8409,2085.72,-31.93377,115.8723,Mt Lawley,6050,"669 Beaufort St, Shop 4, Mt Lawley, 6050"
819,Malt Supper Club,"['Jazz & Blues', 'Wine Bars', 'Pizza']",3.1,12,$$,https://s3-media3.fl.yelpcdn.com/bphoto/x_1Te5_CrkS5DNjuUy_-kA/o.jpg,https://www.yelp.com/biz/malt-supper-club-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9371 0062,2124.16,-31.933527,115.872599,Mount Lawley,6050,"677 Beaufort St, Mount Lawley, 6050"
820,Pancho's Mexican Villa Restaurant,['Mexican'],3.1,19,$$,https://s3-media1.fl.yelpcdn.com/bphoto/-eYa1oYtewPzj6frQLQMQA/o.jpg,https://www.yelp.com/biz/panchos-mexican-villa-restaurant-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 5515,1666.92,-31.937345,115.8705,Mount Lawley,6003,"550 Beaufort St, Mount Lawley, 6003"
824,Tartine Cafe,"['Restaurants', 'Coffee & Tea']",3.8,4,$,https://s3-media1.fl.yelpcdn.com/bphoto/RaJtQ6YFZvEaA5paVdqMbA/o.jpg,https://www.yelp.com/biz/tartine-cafe-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9321 3246,671.21,-31.954902,115.858093,Perth,6000,"72 St Georges Tce, Shop 101, Perth, 6000"
825,Food Store,"['Restaurants', 'Coffee & Tea']",3.9,10,$$,https://s3-media4.fl.yelpcdn.com/bphoto/Z4PgcYFa9l92qnOKCFD-EQ/o.jpg,https://www.yelp.com/biz/food-store-west-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9322 9896,1729.24,-31.94841,115.841011,West Perth,6005,"1251 Hay St, Shop 1, West Perth, 6005"
826,Munch Terrace,['Restaurants'],2.7,6,$$,https://s3-media3.fl.yelpcdn.com/bphoto/tkEcHIWImmskMj_ZCkEdeA/o.jpg,https://www.yelp.com/biz/munch-terrace-east-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 0188,1559.71,-31.958323,115.871634,East Perth,6004,"Shop 6, Shop 6, East Perth, 6004"
827,Maya Masala,['Indian'],3.5,4,$,https://s3-media2.fl.yelpcdn.com/bphoto/KuiYb6MNFc32Pq_eyd8X0w/o.jpg,https://www.yelp.com/biz/maya-masala-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 412 478 708,631.87,-31.954491,115.857811,Perth,6000,"683 703 Hay St, Level 3, Perth, 6000"
830,Greens & Co,"['Restaurants', 'Coffee & Tea']",3.3,51,$,https://s3-media3.fl.yelpcdn.com/bphoto/szWQsVlBOl1VMa2cbtZ-xA/o.jpg,https://www.yelp.com/biz/greens-and-co-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9444 4093,2148.23,-31.937364,115.841115,Leederville,6007,"123 Oxford Street, Leederville, 6007"
834,Antico Caffe,"['Italian', 'Coffee & Tea']",2.8,6,$$$,https://s3-media4.fl.yelpcdn.com/bphoto/wdLhUg3tF5_9oJzalaDrOg/o.jpg,https://www.yelp.com/biz/antico-caffe-east-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 8222,1772.53,-31.953275,115.877412,East Perth,6004,"81 Royal St, #3, East Perth, 6004"
836,The Terrace Lounge,"['Lounges', 'Restaurants']",1.0,2,$$,https://s3-media3.fl.yelpcdn.com/bphoto/asETz3hAJ-RM4F7l0p2S1Q/o.jpg,https://www.yelp.com/biz/the-terrace-lounge-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9226 1900,767.52,-31.9538907623796,115.853638,Perth,6000,"185 St Georges Tce, Perth, 6000"
837,Zeus Street Greek,"['Modern Australian', 'Greek']",1.0,1,$$,https://s3-media2.fl.yelpcdn.com/bphoto/MaOOuX5i5GlYEynURjuatw/o.jpg,https://www.yelp.com/biz/zeus-street-greek-mount-lawley-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9025 4000,1919.19,-31.93535,115.87127,Mount Lawley,6050,"Shop 7, 609 Beaufort St, Mount Lawley, 6050"
838,Monggo Restaurant,['Restaurants'],3.6,8,$$,https://s3-media2.fl.yelpcdn.com/bphoto/rwYphWynOSEYCPue0ZnInQ/o.jpg,https://www.yelp.com/biz/monggo-restaurant-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9471 8988,2186.68,-31.93303,115.87292,Mount Lawley,6050,"683 C Beaufort St, Mount Lawley, 6050"
839,Ruby Thai,['Fast Food'],4.0,1,$,https://s3-media4.fl.yelpcdn.com/bphoto/v5X2HMksxd8IJvekiFG5ww/o.jpg,https://www.yelp.com/biz/ruby-thai-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9226 1385,708.52,-31.954151,115.854977,Perth,6000,"160 St Georges Tce, Shop 23, Perth, 6000"
841,Fix Espresso,"['Restaurants', 'Coffee & Tea']",4.0,2,$,https://s3-media3.fl.yelpcdn.com/bphoto/R5_2oE6dgOZuauI-yNR36A/o.jpg,https://www.yelp.com/biz/fix-espresso-west-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9485 1222,1873.19,-31.948239,115.839492,West Perth,6005,"1297 Hay St, Shop 6b, West Perth, 6005"
842,Hot Shots on Hay,"['Restaurants', 'Coffee & Tea']",3.0,1,$,https://s3-media2.fl.yelpcdn.com/bphoto/dIQ5rP28ed-bVl-tbwGlwA/o.jpg,https://www.yelp.com/biz/hot-shots-on-hay-subiaco?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9489 7033,2250.32,-31.947301,115.835557,Subiaco,6008,"65 Hay St, Subiaco, 6008"
844,Yuzu Kaiten Sushi,"['Sushi Bars', 'Japanese', 'Coffee & Tea']",3.5,8,$,https://s3-media2.fl.yelpcdn.com/bphoto/DOLmrgqlmNoTohqI5PvGSQ/o.jpg,https://www.yelp.com/biz/yuzu-kaiten-sushi-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 1880,1993.86,-31.934473,115.871784,Mount Lawley,6050,"649 Beaufort St, Shop 11, Mount Lawley, 6050"
846,Dôme Trinity,['Cafes'],2.4,5,$$,https://s3-media2.fl.yelpcdn.com/bphoto/DkA10w2tQ8j_D6NWDyEcrw/o.jpg,https://www.yelp.com/biz/d%C3%B4me-trinity-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9226 0210,693.39,-31.960465,115.882631,Perth,6000,"Trinity Arcade, St George's Ter, Perth, 6000"
847,Buddha Espresso,"['Restaurants', 'Coffee & Tea']",2.5,2,$$,https://s3-media3.fl.yelpcdn.com/bphoto/JGVJW44hzys48xqyS3ZdfQ/o.jpg,https://www.yelp.com/biz/buddha-espresso-east-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9218 8244,1594.46,-31.959695,115.870528,East Perth,6004,"Shop1A, Shop 1A, East Perth, 6004"
848,Lincolns 102,"['Breakfast & Brunch', 'Cafes']",3.6,28,$$,https://s3-media3.fl.yelpcdn.com/bphoto/0GKISeEwn07TExyAXjEkPw/o.jpg,https://www.yelp.com/biz/lincolns-102-highgate-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 1759,1265.76,-31.94131,115.86934,Highgate,6003,"102 Lincoln St, Highgate, 6003"
849,Edo Shiki,['Restaurants'],3.6,7,$$,https://s3-media3.fl.yelpcdn.com/bphoto/Z_Tuwg24yAmJ62KGq5rLBg/o.jpg,https://www.yelp.com/biz/edo-shiki-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9225 7022,1708.0,-31.9578,115.87413,Perth,6000,"Shop 17-18, Forrest Chase Mall, Perth, 6000"
850,Grill'd - Mt Lawley,['Burgers'],3.9,25,$$,https://s3-media1.fl.yelpcdn.com/bphoto/NRqu7-7EFpH8llQw2qT8CQ/o.jpg,https://www.yelp.com/biz/grilld-mt-lawley-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9271 9444,2082.05,-31.933894,115.872434,Mount Lawley,6050,"669 Beaufort St, Mount Lawley, 6050"
851,The Market Juicery,"['Coffee & Tea', 'Restaurants']",4.3,7,$$,https://s3-media3.fl.yelpcdn.com/bphoto/hitwXP9Jj-py59jop_7dLQ/o.jpg,https://www.yelp.com/biz/the-market-juicery-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 424 477 851,2182.76,-31.936932,115.841043,Leederville,6007,"Shop 2, Shop 2, Leederville, 6007"
855,Jus Burgers,"['Fast Food', 'Burgers']",3.8,23,$$,https://s3-media2.fl.yelpcdn.com/bphoto/BRE6XVIO11XeWSxkZJDWGg/o.jpg,https://www.yelp.com/biz/jus-burgers-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 2230,2094.31,-31.937611,115.841611,Leederville,6007,"743 Newcastle St, Leederville, 6007"
857,The Zenith Contemporary Asian Food,['Restaurants'],3.0,7,$$,https://s3-media2.fl.yelpcdn.com/bphoto/URKMK89A4HpSSiBsZjj9Og/o.jpg,https://www.yelp.com/biz/the-zenith-contemporary-asian-food-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9443 8888,2395.93,-31.933956,115.8411,Leederville,6007,"209 Oxford Street, Unit 2, Leederville, 6007"
858,The Sweet Remedy,"['Cupcakes', 'Bakeries', 'Cafes']",4.2,17,$,https://s3-media1.fl.yelpcdn.com/bphoto/3f72IYhfjTGOSNYbczWoyg/o.jpg,https://www.yelp.com/biz/the-sweet-remedy-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9443 3912,2543.43,-31.9320783420474,115.841135860119,Leederville,6007,"255A Oxfard St, Leederville, 6007"
859,Sweetlips,"['Fast Food', 'Seafood', 'Coffee & Tea']",3.1,19,$$,https://s3-media1.fl.yelpcdn.com/bphoto/V8Xm-UdCSvSu5_ijL-jpXA/o.jpg,https://www.yelp.com/biz/sweetlips-leederville-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9242 5745,2166.86,-31.937285,115.840938,Leederville,6007,"125 Oxford St, Leederville, 6007"
862,Mishanghai,['Chinese'],3.0,2,$,https://s3-media4.fl.yelpcdn.com/bphoto/kULLKqSI_-ubdxwWOwWv5g/o.jpg,https://www.yelp.com/biz/mishanghai-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9322 8983,621.63,-31.9544907,115.857811,Perth,6000,"683-703 Hay St Mall, Enex100, Podium Level, Perth, 6000"
863,Foam Coffee Bar,"['Coffee & Tea', 'Restaurants']",3.8,48,$$,https://s3-media2.fl.yelpcdn.com/bphoto/Nd0t92dGrCt5p8w8fLaPkQ/o.jpg,https://www.yelp.com/biz/foam-coffee-bar-leederville-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9444 7475,2144.58,-31.93714,115.841365,Leederville,6007,"130 Oxford St, Leederville, 6007"
864,Stones Pizza,"['Fast Food', 'Pizza']",3.3,11,$$,https://s3-media2.fl.yelpcdn.com/bphoto/ayQBJDBwL3I-sXeGXpckDg/o.jpg,https://www.yelp.com/biz/stones-pizza-north-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 1877,1798.95,-31.932779,115.859413,North Perth,6006,"400 Fitzgerald St, Shop 2, North Perth, 6006"
867,Zeo's,"['Restaurants', 'Coffee & Tea']",1.7,11,$$,https://s3-media4.fl.yelpcdn.com/bphoto/UBxozM9TAoJFcjbMAwwW7Q/o.jpg,https://www.yelp.com/biz/zeos-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 4900,1861.44,-31.93557,115.87114,Mount Lawley,6050,"615 Beaufort Street, Mount Lawley, 6050"
868,Pizzetta Bar,['Pizza'],4.0,11,$,https://s3-media3.fl.yelpcdn.com/bphoto/aH1RsVN0wVD6ssIjc0gkaw/o.jpg,https://www.yelp.com/biz/pizzetta-bar-north-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 6366,2273.35,-31.929421,115.852225,North Perth,6006,"Shop 5, 299 Charles St, North Perth, 6006"
869,Coast Coffee Cafe,"['Restaurants', 'Coffee & Tea']",3.8,4,$,https://s3-media1.fl.yelpcdn.com/bphoto/DLiNfpjtEFjfWPwUZb56pw/o.jpg,https://www.yelp.com/biz/coast-coffee-cafe-west-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9481 8868,1800.1,-31.948267,115.840266,West Perth,6005,"1269 Hay St, West Perth, 6005"
875,Engine Room Espresso,['Cafes'],4.4,20,$,https://s3-media2.fl.yelpcdn.com/bphoto/hi1KFbGm3vuL1MKXkNpxTQ/o.jpg,https://www.yelp.com/biz/engine-room-espresso-north-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 473 146 482,1985.6,-31.9311002130561,115.859319457672,North Perth,6006,"450C Fitzgerald St, North Perth, 6006"
876,Shortlist,"['Cafes', 'Breakfast & Brunch']",3.5,2,$,https://s3-media2.fl.yelpcdn.com/bphoto/u5OrsnpmHEildPGZ-bByGw/o.jpg,https://www.yelp.com/biz/shortlist-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 6161 3674,2171.57,-31.93663,115.84148,Leederville,6007,"150 Oxford St, Leederville, 6007"
882,Crust Gourmet Pizza Bar,['Pizza'],3.9,18,$$,https://s3-media2.fl.yelpcdn.com/bphoto/BbEBqIrOxlsz6axkia8zSg/o.jpg,https://www.yelp.com/biz/crust-gourmet-pizza-bar-mount-lawley-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 1288,1994.32,-31.934604,115.872001,Mount Lawley,6050,"69 Walcott St, Mount Lawley, 6050"
884,Pony Express O,"['Coffee & Tea', 'Restaurants']",4.3,11,$,https://s3-media1.fl.yelpcdn.com/bphoto/a46FLEz57nn2ZIQ1B2pcBg/o.jpg,https://www.yelp.com/biz/pony-express-o-west-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 417 171 229,1694.04,-31.94765,115.841439,West Perth,6005,"21 Mayfair St, West Perth, 6005"
886,Grill'd Leederville,"['Burgers', 'Fast Food']",3.9,14,$$,https://s3-media3.fl.yelpcdn.com/bphoto/ZKD-dDxu4XQm89MsnACh8w/o.jpg,https://www.yelp.com/biz/grilld-leederville-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9242 1466,2130.66,-31.937302,115.841404,Leederville,6007,"128 Oxford St, Leederville, 6007"
887,Epic Espresso,"['Coffee & Tea', 'French']",4.0,2,$,https://s3-media2.fl.yelpcdn.com/bphoto/MgZQtI5Qm3rhaOa_96dUYQ/o.jpg,https://www.yelp.com/biz/epic-espresso-west-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9485 1818,1854.91,-31.948299,115.839683,West Perth,6005,"1297 Hay St, #5, West Perth, 6005"
888,Tutti Frutti,['Restaurants'],4.5,18,$$,https://s3-media2.fl.yelpcdn.com/bphoto/W5oCPN1ucI7Q402SbLpRtg/o.jpg,https://www.yelp.com/biz/tutti-frutti-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9367 3999,2125.3,-31.937406,115.841382,Leederville,6007,"136 Oxford St, Leederville, 6007"
892,Tom's Wholesome Food,['Delis'],3.6,10,$,https://s3-media1.fl.yelpcdn.com/bphoto/-jdR7etTV6tG1EK_po42-g/o.jpg,https://www.yelp.com/biz/toms-wholesome-food-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9444 8744,2182.35,-31.936926,115.841054,Leederville,6007,"139 Oxford St, Leederville, 6007"
895,Cuppa Joe,"['Cafes', 'Breakfast & Brunch']",4.2,5,$$,https://s3-media1.fl.yelpcdn.com/bphoto/R3a0UBVToKSFpvWeVqtelA/o.jpg,https://www.yelp.com/biz/cuppa-joe-north-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9242 1006,2538.79,-31.92729,115.851471,North Perth,6006,"Unit 2, 7 Scarborough Beach Rd, North Perth, 6006"
898,Cranked Coffee,"['Restaurants', 'Coffee & Tea']",3.6,22,$$,https://s3-media2.fl.yelpcdn.com/bphoto/wAWeepUa89i9P0lFV0MMQg/o.jpg,https://www.yelp.com/biz/cranked-coffee-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 6161 0730,2056.45,-31.938162,115.841631,Leederville,6007,"106 Oxford St, #6, Leederville, 6007"
900,Chocolateria San Churro,"['Restaurants', 'Coffee & Tea']",3.7,16,$,https://s3-media2.fl.yelpcdn.com/bphoto/zRYijUnst6eYHXX6r8vHJA/o.jpg,https://www.yelp.com/biz/chocolateria-san-churro-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9443 2283,2181.07,-31.936572,115.841403,Leederville,6007,"2/150 Oxford St, Shop 2, Leederville, 6007"
906,Red Chilli Burger Bar,['Burgers'],3.9,12,$$,https://s3-media3.fl.yelpcdn.com/bphoto/Tobk3XFtA-auhzsRaxiWWQ/o.jpg,https://www.yelp.com/biz/red-chilli-burger-bar-north-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9444 7754,2538.79,-31.92729,115.85148,North Perth,6006,"7 Scarborough Beach Rd, Unit 4, North Perth, 6006"
908,Sunshine Lunch Bar Cafe,"['Restaurants', 'Coffee & Tea']",4.3,6,$,https://s3-media2.fl.yelpcdn.com/bphoto/bn1LIn2gGE14mKO3wbstUA/o.jpg,https://www.yelp.com/biz/sunshine-lunch-bar-cafe-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9370 1165,2187.08,-31.933083,115.873013,Mount Lawley,6050,"683a Beaufort St, Mount Lawley, 6050"
911,Nando's,['Fast Food'],4.0,1,$$,https://s3-media2.fl.yelpcdn.com/bphoto/eZz1UjaifAaN0hrN9kjeQg/o.jpg,https://www.yelp.com/biz/nandos-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 9797,1744.1,-31.936774,115.870969,Mount Lawley,6050,"574 Beaufort St, Mount Lawley, 6050"
912,Domino's Pizza,['Pizza'],2.3,4,$,https://s3-media3.fl.yelpcdn.com/bphoto/YttBkK5sXzDdFG6L1b0JLA/o.jpg,https://www.yelp.com/biz/dominos-pizza-wa-7?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9229 7600,2427.66,-31.9333096,115.8415909,WA,6007,"Shop 3, 226 Oxford Street, WA, 6007"
914,Caffissimo,"['Restaurants', 'Coffee & Tea']",3.6,8,$$,https://s3-media1.fl.yelpcdn.com/bphoto/Sggc0sluuczOs7WJ2zTl0Q/o.jpg,https://www.yelp.com/biz/caffissimo-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 5337,1830.11,-31.935915,115.871158,Mount Lawley,6050,"595 Beaufort St, Shop 7, Mount Lawley, 6050"
915,Cafe Twenty2,['Restaurants'],3.5,2,$,https://s3-media1.fl.yelpcdn.com/bphoto/rg74wmzhoVIh-A1zHgbBYA/o.jpg,https://www.yelp.com/biz/cafe-twenty2-west-leederville-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9388 2218,1830.55,-31.942282,115.841593,West Leederville,6007,"22 Oxford Cl, West Leederville, 6007"
